ticker,category,kind,gate_category,extreme_date,extreme_price,transition_date,state,reason,pending_date,sublevel_date,native_date,invalidated_date,invalid_reason
META,vertex,bottom,vertex,2022-11-22,108.3216,2022-11-22,pending,,2022-11-22,,2022-12-06,,
META,vertex,bottom,vertex,2022-11-22,108.3216,2022-12-06,confirmed_native,,2022-11-22,,2022-12-06,,
META,vertex,top,vertex,2022-11-23,112.67,2022-11-23,pending,,2022-11-23,2022-11-23,,2022-11-25,superseded
META,vertex,top,vertex,2022-11-23,112.67,2022-11-23,confirmed_sublevel,,2022-11-23,2022-11-23,,2022-11-25,superseded
META,vertex,top,vertex,2022-11-23,112.67,2022-11-25,invalidated,superseded,2022-11-23,2022-11-23,,2022-11-25,superseded
META,vertex,top,vertex,2022-11-25,112.73,2022-11-25,pending,,2022-11-25,,,2022-11-30,superseded
META,vertex,top,vertex,2022-11-25,112.73,2022-11-30,invalidated,superseded,2022-11-25,,,2022-11-30,superseded
META,vertex,top,vertex,2022-11-30,118.16,2022-11-30,pending,,2022-11-30,,,2022-12-01,superseded
META,vertex,top,vertex,2022-11-30,118.16,2022-12-01,invalidated,superseded,2022-11-30,,,2022-12-01,superseded
META,vertex,top,vertex,2022-12-01,121.2,2022-12-01,pending,,2022-12-01,,,2022-12-02,superseded
META,vertex,top,vertex,2022-12-01,121.2,2022-12-02,invalidated,superseded,2022-12-01,,,2022-12-02,superseded
META,divergence,top,divergence,2022-12-01,121.2,2022-12-01,pending,,2022-12-01,,,2022-12-02,superseded
META,divergence,top,divergence,2022-12-01,121.2,2022-12-02,invalidated,superseded,2022-12-01,,,2022-12-02,superseded
META,vertex,top,vertex,2022-12-02,124.04,2022-12-02,pending,,2022-12-02,,,2022-12-05,superseded
META,vertex,top,vertex,2022-12-02,124.04,2022-12-05,invalidated,superseded,2022-12-02,,,2022-12-05,superseded
META,vertex,top,vertex,2022-12-05,124.67,2022-12-05,pending,,2022-12-05,2022-12-05,2022-12-13,,
META,vertex,top,vertex,2022-12-05,124.67,2022-12-05,confirmed_sublevel,,2022-12-05,2022-12-05,2022-12-13,,
META,vertex,top,vertex,2022-12-05,124.67,2022-12-13,confirmed_native,,2022-12-05,2022-12-05,2022-12-13,,
META,vertex,bottom,vertex,2022-12-06,113.74,2022-12-06,pending,,2022-12-06,,,2022-12-07,superseded
META,vertex,bottom,vertex,2022-12-06,113.74,2022-12-07,invalidated,superseded,2022-12-06,,,2022-12-07,superseded
META,vertex,bottom,vertex,2022-12-07,112.88,2022-12-07,pending,,2022-12-07,,,2022-12-13,superseded
META,vertex,bottom,vertex,2022-12-07,112.88,2022-12-13,invalidated,superseded,2022-12-07,,,2022-12-13,superseded
META,vertex,bottom,vertex,2022-12-12,113.14,2022-12-13,pending,,2022-12-13,2022-12-13,2022-12-19,,
META,vertex,bottom,vertex,2022-12-12,113.14,2022-12-13,confirmed_sublevel,,2022-12-13,2022-12-13,2022-12-19,,
META,vertex,bottom,vertex,2022-12-12,113.14,2022-12-19,confirmed_native,,2022-12-13,2022-12-13,2022-12-19,,
META,vertex,top,vertex,2022-12-13,123.3,2022-12-13,pending,,2022-12-13,2022-12-13,,2022-12-14,superseded
META,vertex,top,vertex,2022-12-13,123.3,2022-12-13,confirmed_sublevel,,2022-12-13,2022-12-13,,2022-12-14,superseded
META,vertex,top,vertex,2022-12-13,123.3,2022-12-14,invalidated,superseded,2022-12-13,2022-12-13,,2022-12-14,superseded
META,vertex,top,vertex,2022-12-14,124.14,2022-12-14,pending,,2022-12-14,2022-12-14,,2022-12-19,superseded
META,vertex,top,vertex,2022-12-14,124.14,2022-12-14,confirmed_sublevel,,2022-12-14,2022-12-14,,2022-12-19,superseded
META,vertex,top,vertex,2022-12-14,124.14,2022-12-19,invalidated,superseded,2022-12-14,2022-12-14,,2022-12-19,superseded
META,vertex,top,vertex,2022-12-16,123.31,2022-12-19,pending,,2022-12-19,2022-12-19,2022-12-27,,
META,vertex,top,vertex,2022-12-16,123.31,2022-12-19,confirmed_sublevel,,2022-12-19,2022-12-19,2022-12-27,,
META,vertex,top,vertex,2022-12-16,123.31,2022-12-27,confirmed_native,,2022-12-19,2022-12-19,2022-12-27,,
META,vertex,bottom,vertex,2022-12-19,114.331,2022-12-19,pending,,2022-12-19,,,2022-12-20,superseded
META,vertex,bottom,vertex,2022-12-19,114.331,2022-12-20,invalidated,superseded,2022-12-19,,,2022-12-20,superseded
META,vertex,bottom,vertex,2022-12-20,112.46,2022-12-20,pending,,2022-12-20,,,2022-12-27,superseded
META,vertex,bottom,vertex,2022-12-20,112.46,2022-12-27,invalidated,superseded,2022-12-20,,,2022-12-27,superseded
META,divergence,bottom,divergence,2022-12-20,112.46,2022-12-20,pending,,2022-12-20,,,2022-12-27,superseded
META,divergence,bottom,divergence,2022-12-20,112.46,2022-12-27,invalidated,superseded,2022-12-20,,,2022-12-27,superseded
META,vertex,bottom,vertex,2022-12-22,114.38,2022-12-27,pending,,2022-12-27,2022-12-27,2023-01-05,,
META,vertex,bottom,vertex,2022-12-22,114.38,2022-12-27,confirmed_sublevel,,2022-12-27,2022-12-27,2023-01-05,,
META,vertex,bottom,vertex,2022-12-22,114.38,2023-01-05,confirmed_native,,2022-12-27,2022-12-27,2023-01-05,,
META,vertex,top,vertex,2022-12-27,118.6,2022-12-27,pending,,2022-12-27,,,2022-12-29,superseded
META,vertex,top,vertex,2022-12-27,118.6,2022-12-29,invalidated,superseded,2022-12-27,,,2022-12-29,superseded
META,vertex,top,vertex,2022-12-29,121.03,2022-12-29,pending,,2022-12-29,2022-12-30,,2023-01-03,superseded
META,vertex,top,vertex,2022-12-29,121.03,2022-12-30,confirmed_sublevel,,2022-12-29,2022-12-30,,2023-01-03,superseded
META,vertex,top,vertex,2022-12-29,121.03,2023-01-03,invalidated,superseded,2022-12-29,2022-12-30,,2023-01-03,superseded
META,vertex,top,vertex,2023-01-03,126.37,2023-01-03,pending,,2023-01-03,2023-01-03,,2023-01-04,superseded
META,vertex,top,vertex,2023-01-03,126.37,2023-01-03,confirmed_sublevel,,2023-01-03,2023-01-03,,2023-01-04,superseded
META,vertex,top,vertex,2023-01-03,126.37,2023-01-04,invalidated,superseded,2023-01-03,2023-01-03,,2023-01-04,superseded
META,divergence,top,divergence,2023-01-03,126.37,2023-01-03,pending,,2023-01-03,2023-01-03,,2023-01-04,superseded
META,divergence,top,divergence,2023-01-03,126.37,2023-01-03,confirmed_sublevel,,2023-01-03,2023-01-03,,2023-01-04,superseded
META,divergence,top,divergence,2023-01-03,126.37,2023-01-04,invalidated,superseded,2023-01-03,2023-01-03,,2023-01-04,superseded
META,vertex,top,vertex,2023-01-04,129.0498,2023-01-04,pending,,2023-01-04,2023-01-04,,2023-01-06,superseded
META,vertex,top,vertex,2023-01-04,129.0498,2023-01-04,confirmed_sublevel,,2023-01-04,2023-01-04,,2023-01-06,superseded
META,vertex,top,vertex,2023-01-04,129.0498,2023-01-06,invalidated,superseded,2023-01-04,2023-01-04,,2023-01-06,superseded
META,divergence,top,divergence,2023-01-04,129.0498,2023-01-04,pending,,2023-01-04,2023-01-04,,2023-01-06,superseded
META,divergence,top,divergence,2023-01-04,129.0498,2023-01-04,confirmed_sublevel,,2023-01-04,2023-01-04,,2023-01-06,superseded
META,divergence,top,divergence,2023-01-04,129.0498,2023-01-06,invalidated,superseded,2023-01-04,2023-01-04,,2023-01-06,superseded
META,vertex,bottom,vertex,2023-01-05,124.54,2023-01-05,pending,,2023-01-05,,,2023-01-06,superseded
META,vertex,bottom,vertex,2023-01-05,124.54,2023-01-06,invalidated,superseded,2023-01-05,,,2023-01-06,superseded
META,point,3B,3B,2023-01-05,124.54,2023-01-05,pending,,2023-01-05,,,2023-01-06,superseded
META,point,3B,3B,2023-01-05,124.54,2023-01-06,invalidated,superseded,2023-01-05,,,2023-01-06,superseded
META,vertex,top,vertex,2023-01-06,130.33,2023-01-06,pending,,2023-01-06,,,2023-01-09,superseded
META,vertex,top,vertex,2023-01-06,130.33,2023-01-09,invalidated,superseded,2023-01-06,,,2023-01-09,superseded
META,vertex,top,vertex,2023-01-09,132.95,2023-01-09,pending,,2023-01-09,2023-01-09,,2023-01-10,superseded
META,vertex,top,vertex,2023-01-09,132.95,2023-01-09,confirmed_sublevel,,2023-01-09,2023-01-09,,2023-01-10,superseded
META,vertex,top,vertex,2023-01-09,132.95,2023-01-10,invalidated,superseded,2023-01-09,2023-01-09,,2023-01-10,superseded
META,vertex,top,vertex,2023-01-10,133.44,2023-01-10,pending,,2023-01-10,,,2023-01-11,superseded
META,vertex,top,vertex,2023-01-10,133.44,2023-01-11,invalidated,superseded,2023-01-10,,,2023-01-11,superseded
META,vertex,top,vertex,2023-01-11,133.8494,2023-01-11,pending,,2023-01-11,2023-01-11,,2023-01-12,superseded
META,vertex,top,vertex,2023-01-11,133.8494,2023-01-11,confirmed_sublevel,,2023-01-11,2023-01-11,,2023-01-12,superseded
META,vertex,top,vertex,2023-01-11,133.8494,2023-01-12,invalidated,superseded,2023-01-11,2023-01-11,,2023-01-12,superseded
META,vertex,top,vertex,2023-01-12,137.6781,2023-01-12,pending,,2023-01-12,2023-01-12,,2023-01-20,superseded
META,vertex,top,vertex,2023-01-12,137.6781,2023-01-12,confirmed_sublevel,,2023-01-12,2023-01-12,,2023-01-20,superseded
META,vertex,top,vertex,2023-01-12,137.6781,2023-01-20,invalidated,superseded,2023-01-12,2023-01-12,,2023-01-20,superseded
META,vertex,bottom,vertex,2023-01-17,134.25,2023-01-17,pending,,2023-01-17,2023-01-17,,2023-01-18,superseded
META,vertex,bottom,vertex,2023-01-17,134.25,2023-01-17,confirmed_sublevel,,2023-01-17,2023-01-17,,2023-01-18,superseded
META,vertex,bottom,vertex,2023-01-17,134.25,2023-01-18,invalidated,superseded,2023-01-17,2023-01-17,,2023-01-18,superseded
META,point,3B,3B,2023-01-17,134.25,2023-01-17,pending,,2023-01-17,2023-01-17,,2023-01-18,superseded
META,point,3B,3B,2023-01-17,134.25,2023-01-17,confirmed_sublevel,,2023-01-17,2023-01-17,,2023-01-18,superseded
META,point,3B,3B,2023-01-17,134.25,2023-01-18,invalidated,superseded,2023-01-17,2023-01-17,,2023-01-18,superseded
META,vertex,bottom,vertex,2023-01-18,132.8,2023-01-18,pending,,2023-01-18,,,2023-01-19,superseded
META,vertex,bottom,vertex,2023-01-18,132.8,2023-01-19,invalidated,superseded,2023-01-18,,,2023-01-19,superseded
META,point,3B,3B,2023-01-18,132.8,2023-01-18,pending,,2023-01-18,,,2023-01-19,superseded
META,point,3B,3B,2023-01-18,132.8,2023-01-19,invalidated,superseded,2023-01-18,,,2023-01-19,superseded
META,vertex,bottom,vertex,2023-01-19,132.14,2023-01-19,pending,,2023-01-19,,,2023-01-20,superseded
META,vertex,bottom,vertex,2023-01-19,132.14,2023-01-20,invalidated,superseded,2023-01-19,,,2023-01-20,superseded
META,point,3B,3B,2023-01-19,132.14,2023-01-19,pending,,2023-01-19,,,2023-01-20,superseded
META,point,3B,3B,2023-01-19,132.14,2023-01-20,invalidated,superseded,2023-01-19,,,2023-01-20,superseded
META,vertex,top,vertex,2023-01-20,139.94,2023-01-20,pending,,2023-01-20,2023-01-20,,2023-01-23,superseded
META,vertex,top,vertex,2023-01-20,139.94,2023-01-20,confirmed_sublevel,,2023-01-20,2023-01-20,,2023-01-23,superseded
META,vertex,top,vertex,2023-01-20,139.94,2023-01-23,invalidated,superseded,2023-01-20,2023-01-20,,2023-01-23,superseded
META,vertex,top,vertex,2023-01-23,143.76,2023-01-23,pending,,2023-01-23,,,2023-01-24,superseded
META,vertex,top,vertex,2023-01-23,143.76,2023-01-24,invalidated,superseded,2023-01-23,,,2023-01-24,superseded
META,vertex,top,vertex,2023-01-24,145.0,2023-01-24,pending,,2023-01-24,,,2023-01-26,superseded
META,vertex,top,vertex,2023-01-24,145.0,2023-01-26,invalidated,superseded,2023-01-24,,,2023-01-26,superseded
META,vertex,bottom,vertex,2023-01-25,140.31,2023-01-25,pending,,2023-01-25,2023-01-25,,2023-01-26,superseded
META,vertex,bottom,vertex,2023-01-25,140.31,2023-01-25,confirmed_sublevel,,2023-01-25,2023-01-25,,2023-01-26,superseded
META,vertex,bottom,vertex,2023-01-25,140.31,2023-01-26,invalidated,superseded,2023-01-25,2023-01-25,,2023-01-26,superseded
META,point,3B,3B,2023-01-25,140.31,2023-01-25,pending,,2023-01-25,2023-01-25,,2023-01-26,superseded
META,point,3B,3B,2023-01-25,140.31,2023-01-25,confirmed_sublevel,,2023-01-25,2023-01-25,,2023-01-26,superseded
META,point,3B,3B,2023-01-25,140.31,2023-01-26,invalidated,superseded,2023-01-25,2023-01-25,,2023-01-26,superseded
META,vertex,top,vertex,2023-01-26,147.51,2023-01-26,pending,,2023-01-26,,,2023-01-27,superseded
META,vertex,top,vertex,2023-01-26,147.51,2023-01-27,invalidated,superseded,2023-01-26,,,2023-01-27,superseded
META,vertex,top,vertex,2023-01-27,153.19,2023-01-27,pending,,2023-01-27,2023-01-30,,2023-02-01,superseded
META,vertex,top,vertex,2023-01-27,153.19,2023-01-30,confirmed_sublevel,,2023-01-27,2023-01-30,,2023-02-01,superseded
META,vertex,top,vertex,2023-01-27,153.19,2023-02-01,invalidated,superseded,2023-01-27,2023-01-30,,2023-02-01,superseded
META,vertex,bottom,vertex,2023-01-30,146.95,2023-01-30,pending,,2023-01-30,,,2023-02-01,superseded
META,vertex,bottom,vertex,2023-01-30,146.95,2023-02-01,invalidated,superseded,2023-01-30,,,2023-02-01,superseded
META,point,3B,3B,2023-01-30,146.95,2023-01-30,pending,,2023-01-30,,,2023-02-01,superseded
META,point,3B,3B,2023-01-30,146.95,2023-02-01,invalidated,superseded,2023-01-30,,,2023-02-01,superseded
META,vertex,top,vertex,2023-02-01,153.58,2023-02-01,pending,,2023-02-01,,,2023-02-02,superseded
META,vertex,top,vertex,2023-02-01,153.58,2023-02-02,invalidated,superseded,2023-02-01,,,2023-02-02,superseded
META,vertex,top,vertex,2023-02-02,197.16,2023-02-02,pending,,2023-02-02,2023-02-02,2023-02-13,,
META,vertex,top,vertex,2023-02-02,197.16,2023-02-02,confirmed_sublevel,,2023-02-02,2023-02-02,2023-02-13,,
META,vertex,top,vertex,2023-02-02,197.16,2023-02-13,confirmed_native,,2023-02-02,2023-02-02,2023-02-13,,
META,vertex,bottom,vertex,2023-02-07,184.4,2023-02-07,pending,,2023-02-07,,,2023-02-08,superseded
META,vertex,bottom,vertex,2023-02-07,184.4,2023-02-08,invalidated,superseded,2023-02-07,,,2023-02-08,superseded
META,point,3B,3B,2023-02-07,184.4,2023-02-07,pending,,2023-02-07,,,2023-02-08,superseded
META,point,3B,3B,2023-02-07,184.4,2023-02-08,invalidated,superseded,2023-02-07,,,2023-02-08,superseded
META,vertex,bottom,vertex,2023-02-08,182.92,2023-02-08,pending,,2023-02-08,2023-02-08,,2023-02-09,superseded
META,vertex,bottom,vertex,2023-02-08,182.92,2023-02-08,confirmed_sublevel,,2023-02-08,2023-02-08,,2023-02-09,superseded
META,vertex,bottom,vertex,2023-02-08,182.92,2023-02-09,invalidated,superseded,2023-02-08,2023-02-08,,2023-02-09,superseded
META,point,3B,3B,2023-02-08,182.92,2023-02-08,pending,,2023-02-08,2023-02-08,,2023-02-09,superseded
META,point,3B,3B,2023-02-08,182.92,2023-02-08,confirmed_sublevel,,2023-02-08,2023-02-08,,2023-02-09,superseded
META,point,3B,3B,2023-02-08,182.92,2023-02-09,invalidated,superseded,2023-02-08,2023-02-08,,2023-02-09,superseded
META,vertex,bottom,vertex,2023-02-09,177.27,2023-02-09,pending,,2023-02-09,,,2023-02-10,superseded
META,vertex,bottom,vertex,2023-02-09,177.27,2023-02-10,invalidated,superseded,2023-02-09,,,2023-02-10,superseded
META,point,3B,3B,2023-02-09,177.27,2023-02-09,pending,,2023-02-09,,,2023-02-10,superseded
META,point,3B,3B,2023-02-09,177.27,2023-02-10,invalidated,superseded,2023-02-09,,,2023-02-10,superseded
META,vertex,bottom,vertex,2023-02-10,173.35,2023-02-10,pending,,2023-02-10,2023-02-13,,2023-02-16,superseded
META,vertex,bottom,vertex,2023-02-10,173.35,2023-02-13,confirmed_sublevel,,2023-02-10,2023-02-13,,2023-02-16,superseded
META,vertex,bottom,vertex,2023-02-10,173.35,2023-02-16,invalidated,superseded,2023-02-10,2023-02-13,,2023-02-16,superseded
META,point,3B,3B,2023-02-10,173.35,2023-02-10,pending,,2023-02-10,2023-02-13,,2023-02-16,superseded
META,point,3B,3B,2023-02-10,173.35,2023-02-13,confirmed_sublevel,,2023-02-10,2023-02-13,,2023-02-16,superseded
META,point,3B,3B,2023-02-10,173.35,2023-02-16,invalidated,superseded,2023-02-10,2023-02-13,,2023-02-16,superseded
META,vertex,top,vertex,2023-02-13,181.0,2023-02-13,pending,,2023-02-13,,,2023-02-14,superseded
META,vertex,top,vertex,2023-02-13,181.0,2023-02-14,invalidated,superseded,2023-02-13,,,2023-02-14,superseded
META,vertex,top,vertex,2023-02-14,181.5064,2023-02-14,pending,,2023-02-14,,,2023-02-16,superseded
META,vertex,top,vertex,2023-02-14,181.5064,2023-02-16,invalidated,superseded,2023-02-14,,,2023-02-16,superseded
META,vertex,bottom,vertex,2023-02-16,171.79,2023-02-16,pending,,2023-02-16,,,2023-02-17,superseded
META,vertex,bottom,vertex,2023-02-16,171.79,2023-02-17,invalidated,superseded,2023-02-16,,,2023-02-17,superseded
META,point,3B,3B,2023-02-16,171.79,2023-02-16,pending,,2023-02-16,,,2023-02-17,superseded
META,point,3B,3B,2023-02-16,171.79,2023-02-17,invalidated,superseded,2023-02-16,,,2023-02-17,superseded
META,vertex,bottom,vertex,2023-02-17,169.7,2023-02-17,pending,,2023-02-17,2023-02-21,,2023-02-22,superseded
META,vertex,bottom,vertex,2023-02-17,169.7,2023-02-21,confirmed_sublevel,,2023-02-17,2023-02-21,,2023-02-22,superseded
META,vertex,bottom,vertex,2023-02-17,169.7,2023-02-22,invalidated,superseded,2023-02-17,2023-02-21,,2023-02-22,superseded
META,point,3B,3B,2023-02-17,169.7,2023-02-17,pending,,2023-02-17,2023-02-21,,2023-02-22,superseded
META,point,3B,3B,2023-02-17,169.7,2023-02-21,confirmed_sublevel,,2023-02-17,2023-02-21,,2023-02-22,superseded
META,point,3B,3B,2023-02-17,169.7,2023-02-22,invalidated,superseded,2023-02-17,2023-02-21,,2023-02-22,superseded
META,vertex,top,vertex,2023-02-21,178.17,2023-02-21,pending,,2023-02-21,,,2023-02-22,superseded
META,vertex,top,vertex,2023-02-21,178.17,2023-02-22,invalidated,superseded,2023-02-21,,,2023-02-22,superseded
META,vertex,bottom,vertex,2023-02-22,169.69,2023-02-22,pending,,2023-02-22,2023-02-22,,2023-02-23,superseded
META,vertex,bottom,vertex,2023-02-22,169.69,2023-02-22,confirmed_sublevel,,2023-02-22,2023-02-22,,2023-02-23,superseded
META,vertex,bottom,vertex,2023-02-22,169.69,2023-02-23,invalidated,superseded,2023-02-22,2023-02-22,,2023-02-23,superseded
META,point,3B,3B,2023-02-22,169.69,2023-02-22,pending,,2023-02-22,2023-02-22,,2023-02-23,superseded
META,point,3B,3B,2023-02-22,169.69,2023-02-22,confirmed_sublevel,,2023-02-22,2023-02-22,,2023-02-23,superseded
META,point,3B,3B,2023-02-22,169.69,2023-02-23,invalidated,superseded,2023-02-22,2023-02-22,,2023-02-23,superseded
META,vertex,bottom,vertex,2023-02-23,169.38,2023-02-23,pending,,2023-02-23,2023-02-23,,2023-02-24,superseded
META,vertex,bottom,vertex,2023-02-23,169.38,2023-02-23,confirmed_sublevel,,2023-02-23,2023-02-23,,2023-02-24,superseded
META,vertex,bottom,vertex,2023-02-23,169.38,2023-02-24,invalidated,superseded,2023-02-23,2023-02-23,,2023-02-24,superseded
META,point,3B,3B,2023-02-23,169.38,2023-02-23,pending,,2023-02-23,2023-02-23,,2023-02-24,superseded
META,point,3B,3B,2023-02-23,169.38,2023-02-23,confirmed_sublevel,,2023-02-23,2023-02-23,,2023-02-24,superseded
META,point,3B,3B,2023-02-23,169.38,2023-02-24,invalidated,superseded,2023-02-23,2023-02-23,,2023-02-24,superseded
META,vertex,bottom,vertex,2023-02-24,167.66,2023-02-24,pending,,2023-02-24,2023-02-24,2023-03-08,,
META,vertex,bottom,vertex,2023-02-24,167.66,2023-02-24,confirmed_sublevel,,2023-02-24,2023-02-24,2023-03-08,,
META,vertex,bottom,vertex,2023-02-24,167.66,2023-03-08,confirmed_native,,2023-02-24,2023-02-24,2023-03-08,,
META,point,3B,3B,2023-02-24,167.66,2023-02-24,pending,,2023-02-24,2023-02-24,2023-03-08,,
META,point,3B,3B,2023-02-24,167.66,2023-02-24,confirmed_sublevel,,2023-02-24,2023-02-24,2023-03-08,,
META,point,3B,3B,2023-02-24,167.66,2023-03-08,confirmed_native,,2023-02-24,2023-02-24,2023-03-08,,
META,vertex,top,vertex,2023-02-27,173.12,2023-02-27,pending,,2023-02-27,,,2023-02-28,superseded
META,vertex,top,vertex,2023-02-27,173.12,2023-02-28,invalidated,superseded,2023-02-27,,,2023-02-28,superseded
META,vertex,top,vertex,2023-02-28,177.55,2023-02-28,pending,,2023-02-28,,,2023-03-01,superseded
META,vertex,top,vertex,2023-02-28,177.55,2023-03-01,invalidated,superseded,2023-02-28,,,2023-03-01,superseded
META,vertex,top,vertex,2023-03-01,177.85,2023-03-01,pending,,2023-03-01,2023-03-01,,2023-03-03,superseded
META,vertex,top,vertex,2023-03-01,177.85,2023-03-01,confirmed_sublevel,,2023-03-01,2023-03-01,,2023-03-03,superseded
META,vertex,top,vertex,2023-03-01,177.85,2023-03-03,invalidated,superseded,2023-03-01,2023-03-01,,2023-03-03,superseded
META,vertex,top,vertex,2023-03-03,186.62,2023-03-03,pending,,2023-03-03,,,2023-03-06,superseded
META,vertex,top,vertex,2023-03-03,186.62,2023-03-06,invalidated,superseded,2023-03-03,,,2023-03-06,superseded
META,vertex,top,vertex,2023-03-06,189.66,2023-03-06,pending,,2023-03-06,2023-03-06,,2023-03-07,superseded
META,vertex,top,vertex,2023-03-06,189.66,2023-03-06,confirmed_sublevel,,2023-03-06,2023-03-06,,2023-03-07,superseded
META,vertex,top,vertex,2023-03-06,189.66,2023-03-07,invalidated,superseded,2023-03-06,2023-03-06,,2023-03-07,superseded
