long_dte,short_delta,front_vol_mult,n_days,sharpe,ann_return,maxdd_frac,win_rate,short_itm_rate,short_leg_sharpe,short_leg_ann_return,long_leg_ann_return,worst_year_sharpe,stress_year_sharpe_mean
90,0.2,1.1,3888,-0.4102028446073855,-0.02224065892765279,-0.42774319288705137,0.43930041152263377,0.06147119341563786,0.217757754502887,0.005760985372859624,-0.028001644300512413,-3.95898129856816,0.26614197188536604
90,0.2,1.2,3888,-0.027763067076190265,-0.001546346807515663,-0.24506477099300245,0.44290123456790126,0.05298353909465021,1.0482381638279221,0.026553108600985233,-0.0280994554085009,-3.7901429994481615,0.6882584239328189
90,0.2,1.3,3888,0.3244873824835997,0.01853303671226022,-0.14906752343229854,0.448559670781893,0.045781893004115226,1.9195873142588546,0.04672832609483381,-0.028195289382573586,-3.605833855536188,1.0726475976135372
90,0.3,0.85,3888,-1.659348452239443,-0.07446555654276879,-1.1532530124847664,0.4462448559670782,0.1190843621399177,-1.352633027137343,-0.047059122737260095,-0.0274064338055087,-3.767514634417438,-1.2488532063787114
90,0.3,1.0,3888,-0.7276215539837819,-0.03358405295689147,-0.5226854833838513,0.46039094650205764,0.1095679012345679,-0.18255476359876383,-0.006078938610144464,-0.027505114346747003,-3.3834410278801723,-0.18993426234199903
90,0.3,1.1,3888,-0.12925367046625622,-0.0060902544823901485,-0.24972938288715252,0.4678497942386831,0.102880658436214,0.6617399458133132,0.021479744339519293,-0.027569998821909438,-3.094572626296276,0.47529111329942114
90,0.3,1.2,3888,0.44925464775130747,0.0216343872178496,-0.11998725352529677,0.4737654320987654,0.09619341563786009,1.5516875006708484,0.0492685477958078,-0.027634160577958197,-2.78086857989379,1.1158042421604577
90,0.3,1.3,3888,1.005182958231481,0.049497972080835194,-0.08380042509914437,0.4843106995884774,0.09079218106995884,2.4765303209623357,0.07719543476902897,-0.027697462688193782,-2.4433456988238356,1.7235777941025425
120,0.1,0.85,3905,-1.0155346950123054,-0.05356963161952977,-0.8315359788072917,0.4102432778489116,0.042509603072983355,-1.7362895447907882,-0.041665573903876166,-0.011904057715653596,-4.882987587093868,-0.39068082913850083
120,0.1,1.0,3905,-0.6392435825320956,-0.03541252948761364,-0.5501395596916299,0.41101152368758004,0.031241997439180536,-1.0910811976123689,-0.02355230942905634,-0.011860220058557306,-4.883868783627203,0.07067663514055633
