strategy,date,horizon_days,longs,shorts,long_return,short_return,long_short_return
momentum_continuation_2w,2025-11-25,15,"GOOGL,AVGO,LLY,AMAT,WMT","CRCL,MARA,KORU,BE,MSTR",-0.03847502541506671,0.04454469561387906,0.003034835099406174
momentum_continuation_2w,2025-11-26,15,"BKSY,AVGO,AAOI,AMAT,META","NOK,NET,MARA,SNOW,ASTS",0.00413597004136299,0.0034003286786161045,0.0037681493599895474
momentum_continuation_2w,2025-11-28,15,"GOOGL,CRDO,AVGO,INTC,COHR","KORU,NOK,FLY,ORCL,NET",-0.062316264704590174,-0.09100892114415968,-0.07666259292437493
momentum_continuation_2w,2025-12-01,15,"SLV,GOOGL,SNPS,WMT,TSEM","FLY,ASTS,MSTR,SNDK,RKLB",0.06776620208536657,-0.47433061086574435,-0.2032822043901889
momentum_continuation_2w,2025-12-02,15,"CRDO,SOXL,INTC,APP,LITE","CVX,IREN,NOK,FLY,XOM",0.0026480268768585445,-0.11859757772347201,-0.057974775423306736
momentum_continuation_2w,2025-12-03,15,"SOXL,MRVL,LITE,APP,CRDO","FLY,SNDK,NOK,OKLO,ORCL",0.002299699094837959,-0.11789210447693252,-0.05779620269104728
momentum_continuation_2w,2025-12-04,15,"APP,LITE,ASTS,TSLA,META","SNDK,SNOW,IREN,MSTR,XOM",0.05498554186619351,0.027191976107355596,0.041088758986774554
momentum_continuation_2w,2025-12-05,15,"SOXL,LITE,MRVL,COHR,CRDO","SNOW,KO,CVX,XOM,IREN",-0.04090455996967084,0.02023259187292712,-0.010335984048371858
momentum_continuation_2w,2025-12-08,15,"SOXL,CRDO,LITE,COHR,ASTS","KO,SNOW,OXY,CVX,XOM",-0.03645807519432378,-0.010558371378341324,-0.02350822328633255
momentum_continuation_2w,2025-12-09,15,"APP,SLV,TSEM,INTC,LITE","SNOW,IREN,OXY,SOFI,SBUX",-0.004294419803263283,0.04386245429579538,0.01978401724626605
momentum_continuation_2w,2025-12-10,15,"COHR,RKLB,PLTR,SOXL,MU","SNOW,IREN,SOFI,SBUX,ISRG",0.069230209903102,0.0002097531775060668,0.034719981540304035
momentum_continuation_2w,2025-12-11,15,"PL,AAOI,FLY,SLV,RKLB","ISRG,IREN,SNOW,OXY,SOFI",0.14255087815796594,-0.04648744075181317,0.04803171870307638
momentum_continuation_2w,2025-12-12,15,"PL,SLV,CRM,FLY,CRCL","CRDO,IREN,BE,SNOW,NBIS",0.1454385277164217,-0.07442549817383304,0.03550651477129434
momentum_continuation_2w,2025-12-15,15,"RKLB,SLV,PL,TSLA,AAOI","SNOW,HUT,ARM,RIOT,MARA",0.23431224859295688,-0.1407572572802434,0.046777495656356735
momentum_continuation_2w,2025-12-16,15,"WDC,GS,CRM,WFC,TGT","CRDO,ARM,NBIS,BE,IREN",0.05721457490379138,-0.15675891305981188,-0.04977216907801025
momentum_continuation_2w,2025-12-17,15,"SLV,RKLB,WDC,LITE,PL","SNOW,CRWV,ORCL,CRDO,ASML",0.29109846461748734,-0.14856839628062515,0.0712650341684311
momentum_continuation_2w,2025-12-18,15,"RKLB,WDC,MU,TSLA,PL","MARA,CRDO,ARM,OXY,NBIS",0.29080479875133586,-0.13083593838844854,0.07998443018144366
momentum_continuation_2w,2025-12-19,15,"RKLB,PL,MU,SLV,TSLA","MRVL,ARM,CDNS,OKLO,HIMS",0.2077516017219124,-0.006253410503390922,0.10074909560926074
momentum_continuation_2w,2025-12-22,15,"RKLB,SLV,MU,TSLA,FLY","CRWD,MARA,HIMS,ARM,OKLO",0.1381064084257875,-0.004156252520976312,0.06697507795240559
momentum_continuation_2w,2025-12-23,15,"SLV,TSLA,GLD,JPM,MU","ARM,OKLO,MARA,RIOT,CRDO",0.07579930632190142,-0.07146699134684757,0.0021661574875269235
momentum_continuation_2w,2025-12-24,15,"RKLB,SLV,MU,TSLA,FLY","OKLO,MARA,COIN,HIMS,MSTR",0.17844661924382874,-0.06323015970791371,0.057608229767957514
momentum_continuation_2w,2025-12-26,15,"SLV,MU,GLD,NVDA,SNDK","OKLO,ARM,HIMS,RIOT,MARA",0.25563626338319223,-0.0914328285587939,0.08210171741219917
momentum_continuation_2w,2025-12-29,15,"KORU,LLY,MU,ISRG,RKLB","ARM,OKLO,MARA,RIOT,BE",0.2096867376591442,-0.2755354922485529,-0.03292437729470435
momentum_continuation_2w,2025-12-30,15,"RKLB,SLV,SNDK,MU,ASTS","MCD,WMT,OKLO,COIN,HD",0.5049173633267474,-0.07590631112124464,0.2145055261027514
momentum_continuation_2w,2025-12-31,15,"RKLB,MU,NVDA,SNDK,HUT","HIMS,OKLO,ARM,COIN,MARA",0.3888592839569082,-0.06476989484373215,0.16204469455658804
momentum_continuation_2w,2026-01-02,15,"MU,SOXL,SNDK,KORU,AAOI","MCD,HD,HIMS,KO,WMT",0.3202374156447432,-0.029806946410260826,0.14521523461724117
momentum_continuation_2w,2026-01-05,15,"SOXL,KORU,IREN,MU,SLV","MCD,SBUX,APP,KO,HD",0.38310700793648494,-0.040043888435561704,0.1715315597504616
momentum_continuation_2w,2026-01-06,15,"SNDK,MU,SOXL,SLV,KORU","CRDO,APP,MCD,TSLA,IGV",0.41211203240836414,0.038262333979183064,0.2251871831937736
momentum_continuation_2w,2026-01-07,15,"INTC,BE,MU,NKE,SOXL","CRDO,FN,CRCL,ALAB,FLY",0.24238394071345937,0.04607363844619292,0.14422878957982616
momentum_continuation_2w,2026-01-08,15,"SNDK,MU,BE,KORU,INTC","AAOI,APP,NET,COHR,FN",0.36715540204438696,-0.07349615365134787,0.14682962419651954
momentum_continuation_2w,2026-01-09,15,"SNDK,INTC,OKLO,SOXL,MU","AAOI,NET,LITE,FN,COHR",0.20209499592814567,-0.17331470707717356,0.014390144425486057
momentum_continuation_2w,2026-01-12,15,"IREN,RKLB,PL,FLY,NBIS","AAOI,LITE,NET,HIMS,ANET",-0.07839996689956057,-0.09615771275789357,-0.08727883982872707
momentum_continuation_2w,2026-01-13,15,"SNDK,INTC,OKLO,SOXL,BKSY","CRM,IGV,LITE,QCOM,AAOI",0.0008245197169027607,0.0009787243362017195,0.0009016220265522402
momentum_continuation_2w,2026-01-14,15,"SNDK,INTC,SLV,IREN,RIOT","LITE,CRM,ANET,NET,ARM",-0.05724736594000979,-0.05285050152072011,-0.05504893373036494
momentum_continuation_2w,2026-01-15,15,"SNDK,SOXL,BE,CRWV,KORU","CRM,SNOW,NET,LITE,CRCL",0.17343667355839043,0.015304222049281058,0.09437044780383574
